respondent_id,survey_type,state,segment_key,segment,digital_comfort,adopt_likelihood,pain_severity,curr_satisfaction,nps_score,biz_type,firm_size,bc_headcount,hire_freq,days_to_fill,dropout_rate,curr_rec_spend_tier,pp_speed,pp_verify_skills,pp_reliability,pp_attrition,pp_wage_dispute,pp_shortage_trained,pp_high_commission,pp_seasonal_gap,pp_language_barrier,pp_no_background_check,primary_device,dt_whatsapp,dt_olx,dt_apna,dt_job_app,dt_excel,dt_none,govt_trust_impact,dispute_resolution_imp,fp_instant_search,fp_govt_verified,fp_ratings,fp_realtime_avail,fp_digital_payment,fp_digital_contract,fp_nsdc_integration,fp_background_check,fp_replacement_guarantee,fp_seasonal_support,fp_whatsapp_interface,fp_multilingual,fp_advance_booking,realtime_avail_imp,govt_db_integration,seasonal_hire,main_barrier,pricing_model_pref,max_wtp_employer_tier,curr_agent_comm_tier,adoption_timeline_emp,peer_network_est,ch_whatsapp,ch_olx,ch_apna,ch_agent,ch_reference,ch_newspaper,ch_walkin,ch_other,age_group,gender,education,primary_language,job_change_freq,time_to_find_job,experienced_wage_theft,unsafe_cond_freq,wp_hard_to_find,wp_payment_issues,wp_no_references,wp_cheated_contractor,wp_unsafe_conditions,wp_commute_distance,wp_discrimination,wp_no_proof_skills,curr_method_satisfaction,smartphone_access,app_whatsapp,app_apna,app_olx,app_facebook_jobs,app_workindia,app_none,govt_endorsement_imp,review_system_trust,employment_type_pref,max_travel_dist,wf_job_matching,wf_verified_employers,wf_payment_tracking,wf_skill_certificates,wf_voice_interface,wf_whatsapp_alerts,wf_govt_scheme_notif,wf_grievance_system,wf_free_courses,wf_daily_gig_options,payment_tracking_imp,adoption_barrier_wkr,willing_to_pay_worker,max_fee_worker_tier,adoption_timeline_wkr,years_in_biz,workers_placed_monthly,num_clients,difficulty_finding_workers,early_exit_rate_ctr,curr_tools_satisfaction,placement_analytics_imp,business_threat_perception,willing_to_onboard_partner,cf_worker_database,cf_govt_verified,cf_auto_contract,cf_multi_client_dash,cf_worker_tracker,cf_commission_invoice,cf_ratings,cf_replacement_mgmt,cf_compliance_tracker,commission_structure,revenue_model_pref_ctr,commission_share_platform,client_onboard_3m_est,org_type,designation_level,data_gap_severity,last_mile_challenge_freq,existing_initiative_effectiveness,integration_readiness,dpdpa_importance,endorsement_likelihood,realtime_data_value,dataset_sharing_willingness,mou_likelihood,pilot_willingness,engagement_timeline_gov,gf_realtime_dashboard,gf_eshram_integration,gf_pmkvy_link,gf_wage_tracking,gf_social_protection_notif,gf_grievance_module,gf_disaggregated_analytics,gf_employer_compliance,gf_multilingual_voice,gf_district_level_analytics,employer_section_applicable,worker_section_applicable,contractor_section_applicable,govt_section_applicable,bc_headcount_outlier_flag,days_to_fill_outlier_flag,workers_placed_monthly_outlier_flag
WKR_0189,worker,Andhra Pradesh,A,InnovationChampion,4,5,5,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Non-Binary,5.0,Marathi,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,Daily Wage,5-10km,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,No Need,Yes,2.0,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0190,worker,Karnataka,B,CostConscious,2,4,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Female,4.0,Hindi,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,Full-time Contract,<2km,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,Fee,No,0.0,1 month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0191,worker,Maharashtra,B,CostConscious,5,4,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Female,0.0,Bengali,4.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,Full-time Permanent,5-10km,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,Fee,Yes,1.0,1 month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0192,worker,Madhya Pradesh,C,DigitalLaggard,2,4,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Male,3.0,Hindi,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Part-time/Gig,<2km,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,No Need,No,0.0,1-3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0193,worker,Tamil Nadu,C,DigitalLaggard,3,3,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Male,0.0,Punjabi,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,Full-time Permanent,5-10km,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,No Internet,No,0.0,1 month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0194,worker,Kerala,A,InnovationChampion,3,5,4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Male,5.0,Hindi,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,Full-time Permanent,2-5km,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,Trust Issues,Yes,1.0,1-3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0195,worker,Bihar,D,StatusQuo,3,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Male,4.0,Marathi,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,Full-time Contract,10-20km,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,Language,No,0.0,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0196,worker,Telangana,A,InnovationChampion,4,4,4,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Male,3.0,Kannada,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,Flexible Hours,<2km,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,Fee,Yes,2.0,Immediately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0197,worker,Uttar Pradesh,B,CostConscious,5,4,1,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Male,4.0,Tamil,3.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,Part-time/Gig,5-10km,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,Fee,Maybe,2.0,Immediately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0198,worker,Rajasthan,B,CostConscious,3,3,4,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Male,3.0,Hindi,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,Part-time/Gig,5-10km,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,Privacy Concern,Maybe,0.0,1 month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0199,worker,Haryana,A,InnovationChampion,4,4,5,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Female,3.0,Hindi,3.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,Full-time Contract,5-10km,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,Language,Yes,2.0,Immediately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0200,worker,Tamil Nadu,C,DigitalLaggard,3,2,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Male,1.0,Tamil,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,Part-time/Gig,2-5km,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,No Smartphone,Maybe,2.0,3-6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0201,worker,Bihar,B,CostConscious,2,4,5,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Female,4.0,Hindi,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,Full-time Permanent,>30km,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,Trust Issues,No,3.0,3-6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0202,worker,Tamil Nadu,C,DigitalLaggard,2,4,4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Male,2.0,Hindi,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,Daily Wage,5-10km,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,No Internet,Yes,0.0,3-6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0203,worker,Kerala,D,StatusQuo,2,2,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Male,3.0,Marathi,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,Part-time/Gig,20-30km,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,Trust Issues,No,0.0,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0204,worker,West Bengal,C,DigitalLaggard,2,1,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Male,2.0,Hindi,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Full-time Permanent,5-10km,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,No Smartphone,No,0.0,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0205,worker,Uttar Pradesh,B,CostConscious,4,3,4,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Male,1.0,Hindi,2.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,Full-time Contract,2-5km,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,Trust Issues,Yes,2.0,1-3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0206,worker,Delhi,A,InnovationChampion,5,1,4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Male,6.0,Tamil,2.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,Part-time/Gig,10-20km,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,No Need,Yes,1.0,1 month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0207,worker,Uttar Pradesh,B,CostConscious,1,4,4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Male,3.0,Telugu,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,Daily Wage,5-10km,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,Trust Issues,No,2.0,Immediately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0208,worker,Tamil Nadu,A,InnovationChampion,4,4,5,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Male,2.0,Telugu,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,Part-time/Gig,10-20km,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,Trust Issues,Yes,2.0,1-3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0209,worker,Andhra Pradesh,A,InnovationChampion,3,4,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Male,4.0,Bengali,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,Part-time/Gig,>30km,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Privacy Concern,Maybe,2.0,1 month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0210,worker,Maharashtra,B,CostConscious,3,2,4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Female,3.0,Kannada,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,Part-time/Gig,20-30km,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,No Internet,No,3.0,Immediately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0211,worker,Andhra Pradesh,A,InnovationChampion,3,3,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.0,Female,4.0,Telugu,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,Part-time/Gig,10-20km,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,Privacy Concern,Yes,2.0,3-6 months,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,3.0,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0212,worker,Uttar Pradesh,C,DigitalLaggard,2,3,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Male,1.0,Tamil,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,Part-time/Gig,2-5km,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,Language,Yes,0.0,3-6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0213,worker,West Bengal,D,StatusQuo,2,2,3,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Male,3.0,Hindi,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,Full-time Permanent,2-5km,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,Trust Issues,No,0.0,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0214,worker,Kerala,B,CostConscious,4,3,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Female,3.0,Bengali,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,Full-time Permanent,5-10km,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,Fee,No,0.0,Immediately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0215,worker,West Bengal,C,DigitalLaggard,2,3,3,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Male,4.0,Tamil,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,Full-time Contract,<2km,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,Language,No,1.0,3-6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0216,worker,Bihar,B,CostConscious,2,4,4,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Non-Binary,5.0,Punjabi,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,Part-time/Gig,5-10km,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,Trust Issues,No,1.0,1-3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0217,worker,Haryana,B,CostConscious,4,3,5,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Female,1.0,Kannada,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,3.0,Part-time/Gig,20-30km,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,Privacy Concern,No,2.0,1 month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0218,worker,West Bengal,C,DigitalLaggard,3,4,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Male,0.0,Bengali,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,Full-time Contract,2-5km,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,Trust Issues,No,1.0,1-3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0219,worker,Telangana,B,CostConscious,3,3,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Female,2.0,Telugu,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,Full-time Permanent,2-5km,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,Fee,No,2.0,1-3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0220,worker,Uttar Pradesh,C,DigitalLaggard,1,3,4,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Male,4.0,Other,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,Flexible Hours,5-10km,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,Trust Issues,Maybe,0.0,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0221,worker,Tamil Nadu,C,DigitalLaggard,1,3,4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Male,4.0,Telugu,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,Full-time Permanent,2-5km,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,No Internet,No,0.0,3-6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0222,worker,Karnataka,C,DigitalLaggard,2,2,5,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Female,3.0,Telugu,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,Full-time Permanent,2-5km,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,Privacy Concern,No,1.0,3-6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0223,worker,Madhya Pradesh,A,InnovationChampion,2,5,5,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Male,5.0,Punjabi,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,Full-time Permanent,2-5km,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,Trust Issues,Yes,2.0,1-3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0224,worker,Rajasthan,C,DigitalLaggard,1,3,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Male,3.0,Kannada,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,Full-time Permanent,<2km,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,No Smartphone,Maybe,0.0,3-6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
WKR_0225,worker,West Bengal,A,InnovationChampion,4,5,3,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Female,3.0,Telugu,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,Full-time Permanent,10-20km,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,Fee,Yes,1.0,1 month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
